Source	Target	mode	section	date	labelSource	PoemTitle	PoemDate	precision	unit	quantity
1660_apologetico	Manuel de Faría y Sousa	polemista	seccion4	1660	Juan de Espinosa Medrano					
1660_apologetico	Virgilio	authority	seccion4	1660	Juan de Espinosa Medrano					
1660_apologetico	Luis de Góngora	polemista	seccion4	1660	Juan de Espinosa Medrano					
1660_apologetico	Luis de Góngora	polemista	seccion4	1660	Juan de Espinosa Medrano					
1660_apologetico	OC264B	ref	seccion4	1660	Juan de Espinosa Medrano	Era del año la estación florida [Soledad Primera]	1613			
1660_apologetico	Luis de Góngora	polemista	seccion4	1660	Juan de Espinosa Medrano					
1660_apologetico	Virgilio	authority	seccion4	1660	Juan de Espinosa Medrano					
1660_apologetico	Manuel de Faría y Sousa	polemista	seccion4	1660	Juan de Espinosa Medrano					
1660_apologetico	OC313	ref	seccion4	1660	Juan de Espinosa Medrano	Si arrebatado merecí algún día	1617			
1660_apologetico	OC313	ref	seccion4	1660	Juan de Espinosa Medrano	Si arrebatado merecí algún día	1617			
1660_apologetico	OC313	ref	seccion4	1660	Juan de Espinosa Medrano	Si arrebatado merecí algún día	1617			
1660_apologetico	OC264B	ref	seccion4	1660	Juan de Espinosa Medrano	Era del año la estación florida [Soledad Primera]	1613			
1660_apologetico	Manuel de Faría y Sousa	polemista	seccion4	1660	Juan de Espinosa Medrano					
1660_apologetico	Luis de Góngora	polemista	seccion4	1660	Juan de Espinosa Medrano					
1660_apologetico	Virgilio	authority	seccion4	1660	Juan de Espinosa Medrano					
1660_apologetico	Virgilio	authority	seccion4	1660	Juan de Espinosa Medrano					
1660_apologetico	Virgilio	authority	seccion4	1660	Juan de Espinosa Medrano					
1660_apologetico	Luis de Góngora	polemista	seccion4	1660	Juan de Espinosa Medrano					
1660_apologetico	Luis de Góngora	polemista	seccion4	1660	Juan de Espinosa Medrano					
1660_apologetico	Francisco del Villar	polemista	seccion4	1660	Juan de Espinosa Medrano					
1660_apologetico	Luis de Góngora	polemista	seccion4	1660	Juan de Espinosa Medrano					
1660_apologetico	San Jerónimo	authority	seccion4	1660	Juan de Espinosa Medrano					
1660_apologetico	Manuel de Faría y Sousa	polemista	seccion4	1660	Juan de Espinosa Medrano					
1660_apologetico	OC313	ref	seccion4	1660	Juan de Espinosa Medrano	Si arrebatado merecí algún día	1617			
1660_apologetico	Virgilio	authority	seccion4	1660	Juan de Espinosa Medrano					
1660_apologetico	Georgio Sabino	authority	seccion4	1660	Juan de Espinosa Medrano					
1660_apologetico	Ambrosio de Morales	authority	seccion4	1660	Juan de Espinosa Medrano					
1660_apologetico	Virgilio	authority	seccion4	1660	Juan de Espinosa Medrano					
1660_apologetico	Luis de Góngora	polemista	seccion4	1660	Juan de Espinosa Medrano					
1660_apologetico	Ambrosio de Morales	authority	seccion4	1660	Juan de Espinosa Medrano					
1660_apologetico	Luis de Góngora	polemista	seccion4	1660	Juan de Espinosa Medrano					
1660_apologetico	Manuel de Faría y Sousa	polemista	seccion4	1660	Juan de Espinosa Medrano					
1660_apologetico	Ambrosio de Morales	authority	seccion4	1660	Juan de Espinosa Medrano					
1660_apologetico	Homero	authority	seccion4	1660	Juan de Espinosa Medrano					
1660_apologetico	Virgilio	authority	seccion4	1660	Juan de Espinosa Medrano					
1660_apologetico	Homero	authority	seccion4	1660	Juan de Espinosa Medrano					
1660_apologetico	Manuel de Faría y Sousa	polemista	seccion4	1660	Juan de Espinosa Medrano					
1660_apologetico	Luis de Góngora	polemista	seccion4	1660	Juan de Espinosa Medrano					
1660_apologetico	Virgilio	authority	seccion4	1660	Juan de Espinosa Medrano					
1660_apologetico	Manuel de Faría y Sousa	polemista	seccion4	1660	Juan de Espinosa Medrano					
1660_apologetico	Luis de Góngora	polemista	seccion4	1660	Juan de Espinosa Medrano					
1660_apologetico	OC255	ref	seccion4	1660	Juan de Espinosa Medrano	Estas, que me dictó, rimas sonoras [Fábula de Polifemo y Galatea]	1612			
1660_apologetico	Manuel de Faría y Sousa	polemista	seccion4	1660	Juan de Espinosa Medrano					
1660_apologetico	Cicerón	authority	seccion4	1660	Juan de Espinosa Medrano					
1660_apologetico	Virgilio	authority	seccion4	1660	Juan de Espinosa Medrano					
1660_apologetico	Juan de Mena	authority	seccion5_Faria	1660	Manuel de Faría y Sousa					
1660_apologetico	Luis de Góngora	polemista	seccion5_Faria	1660	Manuel de Faría y Sousa					
1660_apologetico	Petrarca	authority	seccion5_Faria	1660	Manuel de Faría y Sousa					
1660_apologetico	Boscán	authority	seccion5_Faria	1660	Manuel de Faría y Sousa					
1660_apologetico	Garcilaso	authority	seccion5_Faria	1660	Manuel de Faría y Sousa					
1660_apologetico	Gómez Manrique	authority	seccion5_Faria	1660	Manuel de Faría y Sousa					
1660_apologetico	Luis de Góngora	polemista	seccion5_Faria	1660	Manuel de Faría y Sousa					
1660_apologetico	Luis de Góngora	polemista	seccion5	1660	Juan de Espinosa Medrano					
1660_apologetico	Luis de Góngora	polemista	seccion5	1660	Juan de Espinosa Medrano					
1660_apologetico	Hortensio Félix Paravicino	authority	seccion5	1660	Juan de Espinosa Medrano					
1660_apologetico	Luis de Góngora	polemista	seccion5	1660	Juan de Espinosa Medrano					
1660_apologetico	Luis de Góngora	polemista	seccion5	1660	Juan de Espinosa Medrano					
1660_apologetico	OC264C	ref	seccion5	1660	Juan de Espinosa Medrano	Éntrase el mar por un arroyo breve [Soledad Segunda]	1614			
1660_apologetico	Juan de Mena	authority	seccion5	1660	Juan de Espinosa Medrano					
1660_apologetico	Manuel de Faría y Sousa	polemista	seccion5	1660	Juan de Espinosa Medrano					
1660_apologetico	Luis de Góngora	polemista	seccion5	1660	Juan de Espinosa Medrano					
1660_apologetico	Manuel de Faría y Sousa	polemista	seccion5	1660	Juan de Espinosa Medrano					
1660_apologetico	Camoens	authority	seccion5	1660	Juan de Espinosa Medrano					
1660_apologetico	Manuel de Faría y Sousa	polemista	seccion5	1660	Juan de Espinosa Medrano					
1660_apologetico	Juan de Mena	authority	seccion5	1660	Juan de Espinosa Medrano					
1660_apologetico	Gómez Manrique	authority	seccion5	1660	Juan de Espinosa Medrano					
1660_apologetico	Luis de Góngora	polemista	seccion5	1660	Juan de Espinosa Medrano					
1660_apologetico	Luis de Góngora	polemista	seccion5	1660	Juan de Espinosa Medrano					
1660_apologetico	Luis de Góngora	polemista	seccion5	1660	Juan de Espinosa Medrano					
1660_apologetico	Luis de Góngora	polemista	seccion5	1660	Juan de Espinosa Medrano					
1660_apologetico	Luis de Góngora	polemista	seccion5	1660	Juan de Espinosa Medrano					
1660_apologetico	Luis de Góngora	polemista	seccion5	1660	Juan de Espinosa Medrano					
1660_apologetico	Pedro de Oña	authority	seccion5	1660	Juan de Espinosa Medrano					
1660_apologetico	Luis de Góngora	polemista	seccion5	1660	Juan de Espinosa Medrano					
1660_apologetico	Plinio el menor	authority	seccion5	1660	Juan de Espinosa Medrano					
1660_apologetico	Manuel de Faría y Sousa	polemista	seccion5	1660	Juan de Espinosa Medrano					
1660_apologetico	Luis de Góngora	polemista	seccion5	1660	Juan de Espinosa Medrano					
1660_apologetico	Manuel de Faría y Sousa	polemista	seccion5	1660	Juan de Espinosa Medrano					
1660_apologetico	Juan de Mena	authority	seccion5	1660	Juan de Espinosa Medrano					
1660_apologetico	Garcilaso	authority	seccion5	1660	Juan de Espinosa Medrano					
1660_apologetico	Boscán	authority	seccion5	1660	Juan de Espinosa Medrano					
1660_apologetico	Gómez Manrique	authority	seccion5	1660	Juan de Espinosa Medrano					
1660_apologetico	Luis de Góngora	polemista	seccion5	1660	Juan de Espinosa Medrano					
1660_apologetico	Garcilaso	authority	seccion5	1660	Juan de Espinosa Medrano					
1660_apologetico	Luis Barahona de Soto	authority	seccion5	1660	Juan de Espinosa Medrano					
1660_apologetico	Gregorio Silvestre	authority	seccion5	1660	Juan de Espinosa Medrano					
1660_apologetico	Alonso López Pinciano	authority	seccion5	1660	Juan de Espinosa Medrano					
1660_apologetico	Alvar Gómez de Ciudad Real	authority	seccion5	1660	Juan de Espinosa Medrano					
1660_apologetico	Miguel de Cervantes	authority	seccion5	1660	Juan de Espinosa Medrano					
1660_apologetico	Manuel de Faría y Sousa	polemista	seccion5	1660	Juan de Espinosa Medrano					
1660_apologetico	Lucrecio	authority	seccion5	1660	Juan de Espinosa Medrano					
1660_apologetico	Apuleyo	authority	seccion5	1660	Juan de Espinosa Medrano					
1660_apologetico	Lucrecio	authority	seccion5	1660	Juan de Espinosa Medrano					
1660_apologetico	Garcilaso	authority	seccion5	1660	Juan de Espinosa Medrano					
1660_apologetico	Luis de Góngora	polemista	seccion5	1660	Juan de Espinosa Medrano					
1660_apologetico	Ambrosio de Morales	authority	seccion5	1660	Juan de Espinosa Medrano					
1660_apologetico	Luis de Góngora	polemista	seccion5	1660	Juan de Espinosa Medrano					
1660_apologetico	Homero	authority	seccion5	1660	Juan de Espinosa Medrano					
1660_apologetico	Virgilio	authority	seccion5	1660	Juan de Espinosa Medrano					
1660_apologetico	Ovidio	authority	seccion5	1660	Juan de Espinosa Medrano					
1660_apologetico	Luis de Góngora	polemista	seccion5	1660	Juan de Espinosa Medrano					
1660_apologetico	OC255	ref	seccion5	1660	Juan de Espinosa Medrano	Estas, que me dictó, rimas sonoras [Fábula de Polifemo y Galatea]	1612			
1660_apologetico	Manuel de Faría y Sousa	polemista	seccion5	1660	Juan de Espinosa Medrano					
1660_apologetico	Marco Antonio Mureto	authority	seccion5	1660	Juan de Espinosa Medrano					
1660_apologetico	Marco Antonio Mureto	authority	seccion5	1660	Juan de Espinosa Medrano					
1660_apologetico	Cicerón	authority	seccion5	1660	Juan de Espinosa Medrano					
1660_apologetico	Marcial	authority	seccion5	1660	Juan de Espinosa Medrano					
1660_apologetico	Aristóteles	authority	seccion5	1660	Juan de Espinosa Medrano					
1660_apologetico	Luis de Góngora	polemista	seccion5	1660	Juan de Espinosa Medrano					
1660_apologetico	Marco Antonio Mureto	authority	seccion5	1660	Juan de Espinosa Medrano					
1660_apologetico	Manuel de Faría y Sousa	polemista	seccion5	1660	Juan de Espinosa Medrano					
1660_apologetico	San Cipriano	authority	seccion5	1660	Juan de Espinosa Medrano					
1660_apologetico	Erasmo	authority	seccion5	1660	Juan de Espinosa Medrano					
1660_apologetico	Cornelio Tácito	authority	seccion5	1660	Juan de Espinosa Medrano					
1660_apologetico	Marco Antonio Mureto	authority	seccion5	1660	Juan de Espinosa Medrano					
1660_apologetico	Alciato	authority	seccion5	1660	Juan de Espinosa Medrano					
1660_apologetico	Manuel de Faría y Sousa	polemista	seccion5	1660	Juan de Espinosa Medrano					
1660_apologetico	Luis de Góngora	polemista	seccion5	1660	Juan de Espinosa Medrano					
1660_apologetico	Plinio el Mayor	authority	seccion5	1660	Juan de Espinosa Medrano					
1660_apologetico	Horacio	authority	seccion5	1660	Juan de Espinosa Medrano					
1660_apologetico	Marcial	authority	seccion5	1660	Juan de Espinosa Medrano					
1660_apologetico	Manuel de Faría y Sousa	polemista	seccion5	1660	Juan de Espinosa Medrano					
1660_apologetico	Manuel de Faría y Sousa	polemista	seccion5	1660	Juan de Espinosa Medrano					
1660_apologetico	Luis de Góngora	polemista	seccion5	1660	Juan de Espinosa Medrano					
1660_apologetico	Luis de Góngora	polemista	seccion5	1660	Juan de Espinosa Medrano					
1660_apologetico	Luis de Góngora	polemista	seccion5	1660	Juan de Espinosa Medrano					
1660_apologetico	Manuel de Faría y Sousa	polemista	seccion5	1660	Juan de Espinosa Medrano					
1660_apologetico	Camoens	authority	seccion5	1660	Juan de Espinosa Medrano					
1660_apologetico	Manuel de Faría y Sousa	polemista	seccion5	1660	Juan de Espinosa Medrano					
1660_apologetico	Manuel de Faría y Sousa	polemista	seccion5	1660	Juan de Espinosa Medrano					
1660_apologetico	Camoens	authority	seccion5	1660	Juan de Espinosa Medrano					
1660_apologetico	Manuel de Faría y Sousa	polemista	seccion5	1660	Juan de Espinosa Medrano					
1660_apologetico	Manuel de Faría y Sousa	polemista	seccion5	1660	Juan de Espinosa Medrano					
1660_apologetico	Luis de Góngora	polemista	seccion5	1660	Juan de Espinosa Medrano					
1660_apologetico	Luis de Góngora	polemista	seccion5	1660	Juan de Espinosa Medrano					
1660_apologetico	Manuel de Faría y Sousa	polemista	seccion5	1660	Juan de Espinosa Medrano					
1660_apologetico	OC264B	ref	seccion5	1660	Juan de Espinosa Medrano	Era del año la estación florida [Soledad Primera]	1613			
1660_apologetico	Manuel de Faría y Sousa	polemista	seccion5	1660	Juan de Espinosa Medrano					
1660_apologetico	Camoens	authority	seccion5	1660	Juan de Espinosa Medrano					
1660_apologetico	Manuel de Faría y Sousa	polemista	seccion5	1660	Juan de Espinosa Medrano					
1660_apologetico	Homero	authority	seccion5	1660	Juan de Espinosa Medrano					
1660_apologetico	Virgilio	authority	seccion5	1660	Juan de Espinosa Medrano					
1660_apologetico	Luis de Góngora	polemista	seccion5	1660	Juan de Espinosa Medrano					
1660_apologetico	Manuel de Faría y Sousa	polemista	seccion5	1660	Juan de Espinosa Medrano					
1660_apologetico	Antonio de Nebrija	authority	seccion5	1660	Juan de Espinosa Medrano					
1660_apologetico	Cicerón	authority	seccion5	1660	Juan de Espinosa Medrano					
1660_apologetico	Quintiliano	authority	seccion5	1660	Juan de Espinosa Medrano					
1660_apologetico	Manuel de Faría y Sousa	polemista	seccion5	1660	Juan de Espinosa Medrano					
1660_apologetico	Cicerón	authority	seccion5	1660	Juan de Espinosa Medrano					
1660_apologetico	Macrobio	authority	seccion6_Faria	1660	Manuel de Faría y Sousa					
1660_apologetico	Virgilio	authority	seccion6_Faria	1660	Manuel de Faría y Sousa					
1660_apologetico	Luis de Góngora	polemista	seccion6_Faria	1660	Manuel de Faría y Sousa					
1660_apologetico	Virgilio	authority	seccion6_Faria	1660	Manuel de Faría y Sousa					
1660_apologetico	Macrobio	authority	seccion6_Faria	1660	Manuel de Faría y Sousa					
1660_apologetico	Manuel de Faría y Sousa	polemista	seccion6	1660	Juan de Espinosa Medrano					
1660_apologetico	Manuel de Faría y Sousa	polemista	seccion6	1660	Juan de Espinosa Medrano					
1660_apologetico	Aristóteles	authority	seccion6	1660	Juan de Espinosa Medrano					
1660_apologetico	Cicerón	authority	seccion6	1660	Juan de Espinosa Medrano					
1660_apologetico	Luis de Góngora	polemista	seccion6	1660	Juan de Espinosa Medrano					
1660_apologetico	Aristóteles	authority	seccion6	1660	Juan de Espinosa Medrano					
1660_apologetico	Aristóteles	authority	seccion6	1660	Juan de Espinosa Medrano					
1660_apologetico	Luis de Góngora	polemista	seccion6	1660	Juan de Espinosa Medrano					
1660_apologetico	Manuel de Faría y Sousa	polemista	seccion6	1660	Juan de Espinosa Medrano					
1660_apologetico	Aristóteles	authority	seccion6	1660	Juan de Espinosa Medrano					
1660_apologetico	Manuel de Faría y Sousa	polemista	seccion6	1660	Juan de Espinosa Medrano					
1660_apologetico	Aristóteles	authority	seccion6	1660	Juan de Espinosa Medrano					
1660_apologetico	Ariphades	authority	seccion6	1660	Juan de Espinosa Medrano					
1660_apologetico	Ariphades	authority	seccion6	1660	Juan de Espinosa Medrano					
1660_apologetico	Aristóteles	authority	seccion6	1660	Juan de Espinosa Medrano					
1660_apologetico	Manuel de Faría y Sousa	polemista	seccion6	1660	Juan de Espinosa Medrano					
1660_apologetico	OC264B	ref	seccion6	1660	Juan de Espinosa Medrano	Era del año la estación florida [Soledad Primera]	1613			
1660_apologetico	Luis de Góngora	polemista	seccion6	1660	Juan de Espinosa Medrano					
1660_apologetico	Alonso López Pinciano	authority	seccion6	1660	Juan de Espinosa Medrano					
1660_apologetico	Virgilio	authority	seccion6	1660	Juan de Espinosa Medrano					
1660_apologetico	Manuel de Faría y Sousa	polemista	seccion6	1660	Juan de Espinosa Medrano					
1660_apologetico	Luis de Góngora	polemista	seccion6	1660	Juan de Espinosa Medrano					
1660_apologetico	OC255	ref	seccion6	1660	Juan de Espinosa Medrano	Estas, que me dictó, rimas sonoras [Fábula de Polifemo y Galatea]	1612			
1660_apologetico	OC255	ref	seccion6	1660	Juan de Espinosa Medrano	Estas, que me dictó, rimas sonoras [Fábula de Polifemo y Galatea]	1612			
1660_apologetico	Manuel de Faría y Sousa	polemista	seccion6	1660	Juan de Espinosa Medrano					
1660_apologetico	OC255	ref	seccion6	1660	Juan de Espinosa Medrano	Estas, que me dictó, rimas sonoras [Fábula de Polifemo y Galatea]	1612			
1660_apologetico	Manuel de Faría y Sousa	polemista	seccion6	1660	Juan de Espinosa Medrano					
1660_apologetico	Alonso López Pinciano	authority	seccion6	1660	Juan de Espinosa Medrano					
1660_apologetico	Aristóteles	authority	seccion6	1660	Juan de Espinosa Medrano					
1660_apologetico	Aristóteles	authority	seccion6	1660	Juan de Espinosa Medrano					
1660_apologetico	Virgilio	authority	seccion6	1660	Juan de Espinosa Medrano					
1660_apologetico	OC255	ref	seccion6	1660	Juan de Espinosa Medrano	Estas, que me dictó, rimas sonoras [Fábula de Polifemo y Galatea]	1612			
1660_apologetico	los comentadores de Góngora	polemista	seccion6	1660	Juan de Espinosa Medrano					
1660_apologetico	OC255	ref	seccion6	1660	Juan de Espinosa Medrano	Estas, que me dictó, rimas sonoras [Fábula de Polifemo y Galatea]	1612			
1660_apologetico	Virgilio	authority	seccion6	1660	Juan de Espinosa Medrano					
1660_apologetico	Manuel de Faría y Sousa	polemista	seccion6	1660	Juan de Espinosa Medrano					
1660_apologetico	Plinio el Mayor	authority	seccion6	1660	Juan de Espinosa Medrano					
1660_apologetico	Plinio el Mayor	authority	seccion6	1660	Juan de Espinosa Medrano					
1660_apologetico	Cicerón	authority	seccion6	1660	Juan de Espinosa Medrano					
1660_apologetico	Luis de Góngora	polemista	seccion6	1660	Juan de Espinosa Medrano					
1660_apologetico	Plinio el Mayor	authority	seccion6	1660	Juan de Espinosa Medrano					
1660_apologetico	Manuel de Faría y Sousa	polemista	seccion6	1660	Juan de Espinosa Medrano					
1660_apologetico	OC255	ref	seccion6	1660	Juan de Espinosa Medrano	Estas, que me dictó, rimas sonoras [Fábula de Polifemo y Galatea]	1612			
1660_apologetico	Plinio el Mayor	authority	seccion6	1660	Juan de Espinosa Medrano					
1660_apologetico	Luis de Góngora	polemista	seccion6	1660	Juan de Espinosa Medrano					
1660_apologetico	OC264C	ref	seccion6	1660	Juan de Espinosa Medrano	Éntrase el mar por un arroyo breve [Soledad Segunda]	1614			
1660_apologetico	OC255	ref	seccion6	1660	Juan de Espinosa Medrano	Estas, que me dictó, rimas sonoras [Fábula de Polifemo y Galatea]	1612			
1660_apologetico	Bartolomé Leonardo de Argensola	authority	seccion6	1660	Juan de Espinosa Medrano					
1660_apologetico	Gracián	authority	seccion6	1660	Juan de Espinosa Medrano					
1660_apologetico	Manuel de Faría y Sousa	polemista	seccion6	1660	Juan de Espinosa Medrano					
1660_apologetico	Macrobio	authority	seccion6	1660	Juan de Espinosa Medrano					
1660_apologetico	Virgilio	authority	seccion6	1660	Juan de Espinosa Medrano					
1660_apologetico	Virgilio	authority	seccion6	1660	Juan de Espinosa Medrano					
1660_apologetico	Macrobio	authority	seccion6	1660	Juan de Espinosa Medrano					
1660_apologetico	Macrobio	authority	seccion6	1660	Juan de Espinosa Medrano					
1660_apologetico	Virgilio	authority	seccion6	1660	Juan de Espinosa Medrano					
1660_apologetico	Macrobio	authority	seccion6	1660	Juan de Espinosa Medrano					
1660_apologetico	Macrobio	authority	seccion6	1660	Juan de Espinosa Medrano					
1660_apologetico	Virgilio	authority	seccion6	1660	Juan de Espinosa Medrano					
1660_apologetico	Turnebio	authority	seccion6	1660	Juan de Espinosa Medrano					
1660_apologetico	Macrobio	authority	seccion6	1660	Juan de Espinosa Medrano					
1660_apologetico	Servio	authority	seccion6	1660	Juan de Espinosa Medrano					
1660_apologetico	Turnebio	authority	seccion6	1660	Juan de Espinosa Medrano					
1660_apologetico	Virgilio	authority	seccion6	1660	Juan de Espinosa Medrano					
1660_apologetico	Ascensio	authority	seccion6	1660	Juan de Espinosa Medrano					
1660_apologetico	Macrobio	authority	seccion6	1660	Juan de Espinosa Medrano					
1660_apologetico	Manuel de Faría y Sousa	polemista	seccion6	1660	Juan de Espinosa Medrano					
1660_apologetico	Virgilio	authority	seccion6	1660	Juan de Espinosa Medrano					
1660_apologetico	Claudiano	authority	seccion6	1660	Juan de Espinosa Medrano					
1660_apologetico	San Juan Crisóstomo	authority	seccion6	1660	Juan de Espinosa Medrano					
1660_apologetico	Erasmo	authority	seccion6	1660	Juan de Espinosa Medrano					
1660_apologetico	Lelio Tifernate	authority	seccion6	1660	Juan de Espinosa Medrano					
1660_apologetico	San Juan Crisóstomo	authority	seccion6	1660	Juan de Espinosa Medrano					
1660_apologetico	Macrobio	authority	seccion6	1660	Juan de Espinosa Medrano					
1660_apologetico	Manuel de Faría y Sousa	polemista	seccion6	1660	Juan de Espinosa Medrano					
1660_apologetico	Macrobio	authority	seccion6	1660	Juan de Espinosa Medrano					
1660_apologetico	Tales	authority	seccion6	1660	Juan de Espinosa Medrano					
1660_apologetico	Aristóteles	authority	seccion6	1660	Juan de Espinosa Medrano					
1660_apologetico	Santo Tomás	authority	seccion6	1660	Juan de Espinosa Medrano					
1660_apologetico	Virgilio	authority	seccion6	1660	Juan de Espinosa Medrano					
1660_apologetico	Tales	authority	seccion6	1660	Juan de Espinosa Medrano					
1660_apologetico	Aristóteles	authority	seccion6	1660	Juan de Espinosa Medrano					
1660_apologetico	Luis de Molina	authority	seccion6	1660	Juan de Espinosa Medrano					
1660_apologetico	Lucrecio	authority	seccion6	1660	Juan de Espinosa Medrano					
1660_apologetico	Lucano	authority	seccion6	1660	Juan de Espinosa Medrano					
1660_apologetico	Apuleyo	authority	seccion6	1660	Juan de Espinosa Medrano					
1660_apologetico	Macrobio	authority	seccion6	1660	Juan de Espinosa Medrano					
1660_apologetico	Filipo Beroaldo	authority	seccion6	1660	Juan de Espinosa Medrano					
1660_apologetico	Apuleyo	authority	seccion6	1660	Juan de Espinosa Medrano					
1660_apologetico	Macrobio	authority	seccion6	1660	Juan de Espinosa Medrano					
1660_apologetico	Virgilio	authority	seccion6	1660	Juan de Espinosa Medrano					
1660_apologetico	Macrobio	authority	seccion6	1660	Juan de Espinosa Medrano					
1660_apologetico	Juan Luis de la Cerda	authority	seccion6	1660	Juan de Espinosa Medrano					
1660_apologetico	Manuel de Faría y Sousa	polemista	seccion6	1660	Juan de Espinosa Medrano					
1660_apologetico	Luis de Góngora	polemista	seccion6	1660	Juan de Espinosa Medrano					
1660_apologetico	Luis de Góngora	polemista	seccion6	1660	Juan de Espinosa Medrano					
1660_apologetico	Manuel de Faría y Sousa	polemista	seccion6	1660	Juan de Espinosa Medrano					
1660_apologetico	Macrobio	authority	seccion6	1660	Juan de Espinosa Medrano					
1660_apologetico	Virgilio	authority	seccion6	1660	Juan de Espinosa Medrano					
1660_apologetico	Virgilio	authority	seccion6	1660	Juan de Espinosa Medrano					
1660_apologetico	Manuel de Faría y Sousa	polemista	seccion6	1660	Juan de Espinosa Medrano					
1660_apologetico	Luis de Góngora	polemista	seccion6	1660	Juan de Espinosa Medrano					
1660_apologetico	Luis de Góngora	polemista	seccion6	1660	Juan de Espinosa Medrano					
1660_apologetico	Virgilio	authority	seccion6	1660	Juan de Espinosa Medrano					
1660_apologetico	Macrobio	authority	seccion6	1660	Juan de Espinosa Medrano					
1660_apologetico	Virgilio	authority	seccion6	1660	Juan de Espinosa Medrano					
1660_apologetico	Macrobio	authority	seccion6	1660	Juan de Espinosa Medrano					
1660_apologetico	Luis de Góngora	polemista	seccion6	1660	Juan de Espinosa Medrano					
1660_apologetico	Homero	authority	seccion6	1660	Juan de Espinosa Medrano					
1660_apologetico	Ovidio	authority	seccion6	1660	Juan de Espinosa Medrano					
1660_apologetico	Virgilio	authority	seccion6	1660	Juan de Espinosa Medrano					
1660_apologetico	Luis de Góngora	polemista	seccion6	1660	Juan de Espinosa Medrano					
1660_apologetico	Manuel de Faría y Sousa	polemista	seccion6	1660	Juan de Espinosa Medrano					
1660_apologetico	Camoens	authority	seccion6	1660	Juan de Espinosa Medrano					
1660_apologetico	Virgilio	authority	seccion6	1660	Juan de Espinosa Medrano					
1660_apologetico	Horacio	authority	seccion6	1660	Juan de Espinosa Medrano					
1660_apologetico	Píndaro	authority	seccion6	1660	Juan de Espinosa Medrano					
1660_apologetico	Homero	authority	seccion6	1660	Juan de Espinosa Medrano					
1660_apologetico	Plauto	authority	seccion6	1660	Juan de Espinosa Medrano					
1660_apologetico	Menandro	authority	seccion6	1660	Juan de Espinosa Medrano					
1660_apologetico	Luis de Góngora	polemista	seccion6	1660	Juan de Espinosa Medrano					
1660_apologetico	Virgilio	authority	seccion6	1660	Juan de Espinosa Medrano					
1660_apologetico	Camoens	authority	seccion6	1660	Juan de Espinosa Medrano					
1660_apologetico	Luis de Góngora	polemista	seccion7_Faria	1660	Manuel de Faría y Sousa					
1660_apologetico	Mahoma	authority	seccion7_Faria	1660	Manuel de Faría y Sousa					
1660_apologetico	Luis de Góngora	polemista	seccion7_Faria	1660	Manuel de Faría y Sousa					
1660_apologetico	Manuel de Faría y Sousa	polemista	seccion7	1660	Juan de Espinosa Medrano					
1660_apologetico	Luis de Góngora	polemista	seccion7	1660	Juan de Espinosa Medrano					
1660_apologetico	Luis de Góngora	polemista	seccion7	1660	Juan de Espinosa Medrano					
1660_apologetico	OC463	ref	seccion7	1660	Juan de Espinosa Medrano	Patos de la aguachirle castellana,	ant. a 1622			
1660_apologetico	García de Salcedo Coronel	polemista	seccion7	1660	Juan de Espinosa Medrano					
1660_apologetico	Manuel de Faría y Sousa	polemista	seccion7	1660	Juan de Espinosa Medrano					
1660_apologetico	Macrobio	authority	seccion7	1660	Juan de Espinosa Medrano					
1660_apologetico	Luis de Góngora	polemista	seccion7	1660	Juan de Espinosa Medrano					
1660_apologetico	Manuel de Faría y Sousa	polemista	seccion7	1660	Juan de Espinosa Medrano					
1660_apologetico	Camoens	authority	seccion7	1660	Juan de Espinosa Medrano					
1660_apologetico	Luis de Góngora	polemista	seccion7	1660	Juan de Espinosa Medrano					
1660_apologetico	Luis de Góngora	polemista	seccion7	1660	Juan de Espinosa Medrano					
1660_apologetico	García de Salcedo Coronel	polemista	seccion7	1660	Juan de Espinosa Medrano					
1660_apologetico	García de Salcedo Coronel	polemista	seccion7	1660	Juan de Espinosa Medrano					
1660_apologetico	Manuel de Faría y Sousa	polemista	seccion7	1660	Juan de Espinosa Medrano					
1660_apologetico	Luis de Góngora	polemista	seccion7	1660	Juan de Espinosa Medrano					
1660_apologetico	Camoens	authority	seccion7	1660	Juan de Espinosa Medrano					
1660_apologetico	Tertuliano	authority	seccion7	1660	Juan de Espinosa Medrano					
1660_apologetico	Manuel de Faría y Sousa	polemista	seccion7	1660	Juan de Espinosa Medrano					
1660_apologetico	Manuel de Faría y Sousa	polemista	seccion7	1660	Juan de Espinosa Medrano					
1660_apologetico	Luis de Góngora	polemista	seccion8_Faria	1660	Manuel de Faría y Sousa					
1660_apologetico	Manuel de Faría y Sousa	polemista	seccion8	1660	Juan de Espinosa Medrano					
1660_apologetico	José Pellicer de Ossau y Tovar	polemista	seccion8	1660	Juan de Espinosa Medrano					
1660_apologetico	OC264B	ref	seccion8	1660	Juan de Espinosa Medrano	Era del año la estación florida [Soledad Primera]	1613			
1660_apologetico	José Pellicer de Ossau y Tovar	polemista	seccion8	1660	Juan de Espinosa Medrano					
1660_apologetico	García de Salcedo Coronel	polemista	seccion8	1660	Juan de Espinosa Medrano					
1660_apologetico	Manuel de Faría y Sousa	polemista	seccion8	1660	Juan de Espinosa Medrano					
1660_apologetico	OC26	ref	seccion8	1660	Juan de Espinosa Medrano	Que se nos va la pascua, mozas	1582			
